UMAP1,UMAP2
1.2403401,5.644126
2.554126,5.3009768
0.88051844,2.9061956
-3.2674174,-0.51454604
-4.7756176,1.1214207
-4.266451,-6.321681
-3.384149,11.78363
4.506407,1.3335886
-5.677067,-5.8637834
-6.8672876,9.346214
-3.3775136,-7.951798
1.844525,4.2250466
-7.4341526,-2.802472
0.21289335,-5.022847
13.9548025,-2.263658
-1.1667745,-3.6737578
7.0250793,-2.89979
5.8177214,-3.1471355
5.072821,3.628145
-0.6897733,1.7946362
6.769553,-3.198286
2.2214587,-5.095882
-3.4211962,1.7117593
-7.3678594,2.6868143
3.7909877,-8.711038
-3.372302,11.565849
-2.3855143,2.85591
-4.4000406,-3.8300912
-2.394253,-4.8055663
1.6193765,-2.2430847
1.6116357,6.9820976
-2.893144,1.5178167
-3.8863313,-7.032855
8.406393,1.9014889
-2.1607232,-0.6436984
-5.9275146,8.443678
0.9720164,6.074553
5.8155074,3.091403
2.8655124,5.905126
-3.2232795,-3.204844
-7.0272374,-3.595722
-6.047285,-1.6634015
-5.5303144,9.009757
2.78728,13.033336
-2.4735105,-5.2967076
1.6715809,-4.584099
-7.9819736,-0.36230868
-3.9326982,-9.105501
-1.2694006,2.5071223
-0.06894334,3.1598494
-2.9476917,2.4903886
3.4106858,-4.3056016
-3.2752516,4.638883
4.8092723,8.9995775
-1.7644078,7.3431973
2.543527,3.4921532
-3.1138353,-3.0282123
-4.73729,5.1404896
-8.8612385,-1.4791992
8.851652,-6.823864
3.7351103,7.5778055
5.670867,-1.206962
2.0628996,-6.9721413
-1.5751313,8.20597
-3.5399015,-2.2455115
1.1996192,0.9215481
-6.8239217,-0.059835784
7.00424,2.6528323
2.5115967,-0.43210062
-2.5969486,-3.8333771
3.0921433,0.07906793
-2.932356,-0.46714517
-1.5519121,8.46504
5.7049766,3.6655653
5.756103,-0.53547436
-5.0030065,-6.4712873
1.9256061,-5.398521
-2.3458762,-0.6015283
2.7675738,6.971372
3.8831923,-5.638113
-1.3992695,-1.5784411
-5.331423,-8.624702
10.628877,-5.496889
1.5637681,0.79457015
-7.962237,-2.952972
-6.627491,-2.0161443
-7.893913,-4.9010577
-3.649326,-6.52669
-1.9175739,2.6862228
-0.36644137,7.9538655
2.8857393,4.152101
-3.0387328,5.6798043
6.3321195,4.2680054
-2.5704818,0.708728
1.8980716,-0.9958795
4.13961,12.869743
-1.5651973,6.1107726
8.648353,2.1678088
3.1303136,9.024521
-5.023153,-6.321857
2.6764832,10.438708
4.2284307,0.53396744
-1.6007426,-3.1887486
7.1613364,1.2435483
-0.51618177,-1.8616052
-4.622785,-9.148726
4.7765636,-0.2992692
7.503081,0.96342736
-2.6404026,0.68717915
-2.9677095,0.9824508
-0.7079648,14.59312
5.328233,-3.366351
-0.5561667,11.282806
4.6875834,-3.3431923
-2.0806313,-4.8491282
-4.120759,3.000301
-2.2625062,-8.031896
-6.137896,-8.390672
1.4552382,4.5175753
-6.1858335,1.223009
1.4637605,-4.4817877
-6.4074807,-4.638861
0.128015,-4.0019083
-3.8708541,9.096358
0.57519996,0.53808635
-3.2831507,-1.6842674
-0.85724294,-8.929253
-0.6219602,8.923447
-6.026092,0.0031508524
-3.4004447,3.3370094
0.49449325,7.436549
-1.5351944,12.43525
2.5456538,4.4339247
5.781113,-3.6748896
5.1945367,0.75621116
10.66734,-1.5761417
8.933016,0.6492247
-4.918018,4.4933715
7.329394,0.29445523
12.969731,-4.468491
-4.689632,-8.16389
-3.9292963,-4.743005
7.2302866,-1.4487325
-2.6791012,0.09676471
-9.391564,-5.945365
-2.6411119,9.159838
-0.26287076,-5.7174006
1.9164405,-0.106950596
-4.0997086,2.4555311
3.1417801,0.23902686
3.3566988,3.437536
-2.7746966,-1.2721794
-0.97000897,-6.077146
-2.74278,-8.285039
-2.6334589,9.761449
-2.3211162,2.718995
2.7236671,-5.147541
-1.2332963,-1.3873296
-7.7932663,-3.2445657
-0.13803418,3.6001062
0.8572673,16.776867
2.2018216,1.8465511
-2.011493,-5.5354776
1.7141018,-10.159964
4.928295,-0.12302839
-3.0856755,4.9560432
2.615854,-3.9300432
2.4041247,8.271907
4.969082,3.1620743
5.3089986,-1.2215424
3.7170143,1.1045938
-1.7905475,6.0190115
0.503825,-8.154229
3.8472922,9.005408
-2.3931665,2.9728968
-5.90375,3.2063577
-5.608178,10.250379
-1.4363332,-0.16175799
2.0726173,0.4578582
-6.912155,-7.2024293
1.2381357,-2.6153407
-6.80119,-4.6475563
4.841681,6.351483
8.245273,0.7010196
-8.31334,-6.7461853
9.032264,0.6227429
0.31039593,10.019756
2.1232257,-7.152441
-4.754278,7.6498218
0.08725255,0.19553742
-1.0691348,-2.5778685
4.2562523,-2.350947
2.9401853,-4.567111
2.193445,2.3653536
-2.6932003,-9.461843
-5.185489,-0.5641487
-0.82710624,-4.490694
-5.2502217,5.3787837
5.1357803,-3.2195513
-0.76043445,-7.7920523
5.6389766,1.2904346
-2.402848,-3.4384303
-2.210144,4.8308496
-1.4390665,-5.417055
3.2227066,-0.14044926
-5.9758496,-0.426563
0.16465038,10.955903
-1.8060408,3.2699728
2.360062,-4.051959
4.067269,6.273046
-5.4033375,-6.8178854
2.308476,15.090303
-6.8888893,-9.215225
4.2044334,5.016885
-4.443707,8.65972
-4.495291,-1.3477075
2.624644,-2.005677
-3.672,-5.8103104
-0.77646077,2.4845943
-2.1743839,-1.1014789
7.3119817,-0.718069
-3.9316509,1.9480823
2.9651515,3.5941243
2.7572348,13.669128
-2.3392196,3.1496408
-2.4346101,4.6576247
3.6953568,-7.6936855
-0.15529533,7.1435285
-0.084358685,4.006446
4.8974633,-6.9626713
0.8346449,1.4100758
3.9253068,-0.73739237
2.6976233,-11.133674
-6.309723,-1.2289606
-1.9564544,-6.2470016
1.2586095,0.4714368
-2.0733087,-7.042608
0.62721294,2.2014291
-1.5330473,0.6309089
-2.8405054,8.310073
4.313737,4.969079
-4.0303197,6.921531
-7.5643415,9.226512
-0.82665914,1.5229105
-2.3533769,0.01241124
-1.2388878,3.6731844
-2.806749,-7.56215
3.0172496,-3.4257383
4.5284476,3.1293075
0.9105701,-0.41168416
-2.8540504,-6.166612
0.472989,-11.051526
-4.5173593,6.955607
-1.5460166,1.824139
7.9652514,-2.9931722
-7.237709,-5.231414
-7.475519,-5.3563657
2.9128685,14.885917
0.5575057,5.826745
-6.6905756,5.0956745
-6.615637,0.6439454
-0.35967788,0.65149295
-3.6364734,-5.924766
-1.5851701,4.8218975
3.0313675,3.1236007
1.2735126,5.6201735
2.4676638,7.1918664
-0.66378474,4.0935106
0.8312817,5.398112
2.2127404,2.2977161
1.2399026,3.8476825
4.1076922,5.2356467
4.442026,8.947174
-1.6238885,13.194575
7.089812,-1.0717136
-4.5304813,8.871994
4.261325,-4.4917717
-6.374322,-1.2075616
3.078026,-5.4594707
3.1562662,4.7107415
-3.1206164,-5.246794
4.2082396,1.7601658
-1.105754,-1.7483828
-3.7033892,5.0280504
-0.7474487,8.401746
4.4304867,3.4539704
-4.867248,-5.5364957
-6.537439,9.273812
-2.1205552,-1.0887527
-1.5558529,-9.614926
5.713184,-2.855323
1.133366,3.3653142
1.352079,-3.3287177
0.5557418,-5.9502635
-9.207951,1.3649653
6.710416,1.5954839
2.0781293,3.4216793
-9.112669,-4.391842
6.10125,-1.4042892
-2.0251327,0.9378934
-1.7578794,3.8915598
-2.7871907,-0.05917204
5.7351265,-3.8660195
1.0290549,-2.1323814
-7.0843463,0.8098219
-3.2863514,-10.97923
-0.5847207,4.8949876
3.6319351,-0.14101
-1.1431451,-6.188025
6.9306054,-4.0932355
4.1786704,-8.713572
1.8115666,-7.9198294
-4.3606753,10.881178
-1.9080724,-5.380121
7.827323,-5.385162
4.4667034,2.213207
5.020325,-1.0428958
0.5762552,-1.5767344
1.984368,1.1577797
0.90310204,-7.1454935
1.3262072,10.277978
2.6417274,3.8660824
1.2077304,5.627873
-5.8504896,-0.07294623
0.094709806,5.353967
-5.918381,11.675158
5.0909567,-3.2132478
5.3050685,15.914198
13.374167,2.3840172
-1.040142,-1.731105
-0.34260407,13.302181
-1.3216829,-4.75752
1.1539565,6.8384857
5.7037196,7.738441
-1.7889277,-9.741749
0.3869936,14.396512
-6.300467,-2.2912385
-1.1781627,11.66157
-2.5108902,-7.292035
-7.176801,-1.0104879
7.8327875,0.19694574
5.452573,2.3539991
-5.2125573,-4.0105734
-1.8234609,2.3322237
1.726031,1.5487986
1.1937678,5.922672
3.3626945,6.520365
2.5758283,-2.672791
4.189469,2.5489109
-6.438696,-1.2236253
-3.3715684,5.076111
-0.32687554,-7.1184077
-0.75262034,-3.1185355
-1.173947,-0.5067351
-3.0005248,-7.1417823
-5.004909,-1.3643427
2.6780334,-2.3387964
5.9737773,2.2322514
-7.0223722,-6.831927
2.2924945,-8.942326
-5.203572,-0.5330588
1.8904027,3.370879
-4.189985,7.664488
2.0872285,-4.235747
1.9394336,-2.194666
-4.953777,-7.6874075
-1.9951925,-9.4190035
0.8888462,3.5849345
-2.4279988,7.3531246
-4.081518,-3.6923494
-1.1429893,-0.17093557
-0.9464746,4.0773664
3.9323056,-3.856318
-1.9188801,-1.1297328
-4.5294704,5.0825524
-7.1256332,-1.5788828
-7.4018164,-3.3232121
0.82603896,9.456148
3.7393463,4.061821
-7.6798844,-1.4331661
-2.8775666,1.5149189
-7.3927007,9.489002
-8.172101,3.6607523
-6.710365,-2.5543559
1.3675177,4.0027103
-0.8446654,-1.1522778
6.558896,3.1360414
-0.6138649,-1.7312076
8.436049,1.5004556
-2.7075067,-6.980872
4.9057064,5.3711357
-6.3118267,-2.7671165
-3.8391209,-1.6234722
3.9197683,-0.9086376
1.558878,-1.5815274
-2.424039,-9.408334
0.6958508,-7.0908284
1.0087016,3.4893084
4.6434355,1.9357544
2.360777,-6.2873583
1.5553051,7.2373304
0.10815587,-5.505745
-2.0909116,-0.5485623
1.5477922,-8.360628
-2.1848395,-5.730196
-8.4244375,0.7215525
3.8145497,-1.6130005
6.374875,-2.790445
-6.8274646,1.0823772
2.874217,3.3231275
-4.6214156,-2.3626046
-1.1277887,-7.0400963
0.60717976,4.736579
7.3041406,-3.2636144
0.9484758,11.6052265
3.63587,0.90481484
2.9715066,-0.81105226
4.043213,-1.9239078
0.3203942,0.46931183
-4.1348696,8.084052
5.4130807,16.019558
-3.6617343,-5.066666
-3.1290045,-4.947539
4.869453,-0.38180766
1.0017287,5.55364
1.9856218,3.7448263
12.140489,-2.6319125
-3.5482993,-2.913279
5.713213,4.9068837
-7.7024927,-1.8871832
-3.0178978,-10.3068285
-0.74777645,-7.8836193
0.9970946,7.1473284
2.0372481,-4.9500265
-2.6886394,-7.530598
-0.0901838,-1.2427636
-4.318616,-2.796689
-3.8620675,7.9408197
-6.7174225,-3.8245704
1.8238583,-4.6507373
-2.2353904,-10.436301
-0.22689468,2.0166461
4.005289,-4.782532
2.0627253,-2.8827674
-2.7498906,9.164014
-8.498779,1.4869119
-2.2802172,5.9375315
1.6953616,-10.881744
1.2303964,-1.3551646
-5.8807707,3.7604382
3.0227985,-3.9206111
-3.0650399,9.199591
-3.9542208,-6.4237866
-5.4271502,3.9797153
-8.2748785,-2.3443592
4.8191843,-8.194745
0.82363975,10.823324
-0.96826154,-1.7811977
-1.5812123,6.495287
-3.533577,-5.26609
0.021092558,1.8207825
-0.92566353,12.226073
-0.31978926,11.339867
-6.556896,11.085168
-5.9201484,-3.1759863
-3.9926846,6.246218
3.5707421,-0.4946055
2.5919716,2.078531
-2.8759031,0.16066805
-7.266332,-4.742473
-1.6446129,-4.5407276
-4.8659616,-3.7749133
-2.9790215,1.419683
-6.3880877,2.9368188
-3.2888129,9.525944
1.4107001,-7.2937527
1.5424291,-8.742457
-5.0822005,0.03769607
4.1806707,-0.1815348
-2.2387383,-3.4894454
0.3717638,2.1311405
0.4490849,2.31778
-5.4813633,2.598649
-1.322683,3.3755674
0.19102868,-9.797346
-1.1682253,0.08724269
-3.8650258,-10.225273
0.081580624,-4.1586347
-2.3485174,-4.863545
-1.768349,1.0673937
1.0598367,-9.852196
-2.0602622,0.5827295
3.9771643,5.752358
9.611095,0.49111295
-6.11175,-0.49990752
-1.5495474,-1.6904466
0.4979303,1.8275248
-0.08343207,12.166481
-2.396642,4.89103
-3.3113453,3.847406
-2.904735,1.3010145
0.46802896,2.071904
2.8091183,8.034556
3.3653235,-1.8161523
-0.7481362,10.346272
12.527877,0.08655948
13.370439,-2.2372785
-3.6113505,-1.1216811
-7.1067705,2.5809047
-4.515214,6.005871
6.3433456,5.560861
-8.274302,-4.0256014
3.3425195,2.9813046
1.6617249,9.778781
-3.2858794,1.108906
2.9179828,16.66097
-1.3066813,10.74248
-1.3794384,0.04330552
0.71162903,5.0462155
-2.639585,11.095019
-3.0678632,-2.5369008
-1.1119217,12.180945
2.3471463,17.109379
-4.330769,7.74512
-3.1391778,10.798635
-8.313775,-7.2577333
5.6778297,-1.8598366
-3.4062319,9.037467
1.0618548,-3.8928308
-2.8032463,10.931253
-3.869529,-2.2904298
5.72266,3.8293574
3.3094287,-2.9717965
0.74640745,15.431385
10.021235,-4.7187
6.5377607,-2.5908697
1.0947127,-9.409688
-6.49628,6.3728395
-2.759969,4.3627386
4.588057,7.20091
-2.734104,-2.0326467
6.9166527,-2.447946
0.9944913,-4.1935706
4.2151933,4.413419
-8.305542,-3.2501595
1.928215,-2.912958
-4.5314465,12.312858
3.6055498,3.7871747
7.3511767,-3.1389391
2.184031,-0.215867
-5.129387,-4.671082
3.225174,-3.3783414
-2.8713002,10.599865
3.5053363,4.437776
-7.390076,10.119123
-7.8308554,1.3729699
-0.05651954,13.375718
2.3311577,14.475271
1.7854253,8.732433
4.70945,-6.836381
7.1081457,0.94945395
-0.7321807,7.719546
-5.1839323,0.7727254
-0.21049303,2.876098
-3.5000615,-4.9104123
3.6593208,-2.9411116
3.9850893,2.4165876
6.5392704,1.4194602
2.6450684,10.39207
-3.5033302,-1.04575
1.6895369,15.674988
-2.229047,-5.340922
-4.2355857,-5.898332
-2.2215135,10.498967
-0.016726062,2.3927183
3.4692342,-1.710601
-5.176153,-3.6769536
-0.3533664,9.869074
-0.17761497,6.603485
-4.5015016,4.5149493
1.4968519,1.6695642
-1.4139447,-3.0535789
-4.6991305,5.01216
-5.569453,5.6513762
1.4073339,10.146141
3.585144,5.310155
3.5759215,-4.2461114
-3.365135,-6.44156
-7.8742576,-5.5486226
-9.430771,-4.8843036
-3.6916695,-1.1382648
5.225511,-3.7919114
6.5140405,-0.0053794454
-3.216411,13.870228
-1.6256107,1.6841601
-5.524692,-1.3481257
-6.2402654,7.1052213
7.682152,0.043849863
-3.1257389,9.381871
2.350124,2.6287425
4.063905,-7.6632557
11.284508,-1.617569
0.67133206,4.606368
13.1726675,-2.292977
-4.5018086,8.107059
2.5218105,0.6020944
5.4205337,-1.3724902
4.123977,-0.559326
11.336577,-2.6515713
6.4955273,-2.4590528
-2.0223446,7.6269994
8.927562,1.6274679
9.151556,0.34986648
-4.9420834,-0.6136053
-1.5629468,1.4394313
2.1398516,0.69262004
1.0500888,8.021893
-6.343431,-5.519088
2.3033514,2.0770772
-7.8151245,-1.1577501
4.665712,-6.8194942
-3.6490016,0.5913475
3.9762416,2.3930926
6.555439,2.8693242
4.1575294,2.7749865
-6.06014,-2.7213356
3.0253022,-9.036284
3.2079296,-0.5396561
-3.9784439,-2.405122
-1.3428413,-9.50491
-0.862924,7.1410756
-3.4041607,-2.353504
-4.1408963,-1.9960084
3.3420339,15.314078
1.3337992,1.4985505
-2.3750663,-6.1220374
-7.0846953,-0.18483181
0.64973056,-3.4819465
1.6431134,2.2331743
1.8203298,7.005361
4.324926,-0.13293281
-0.2555428,3.9645374
0.7474999,-6.9735775
-3.435301,1.7926685
5.193596,3.6804519
-0.7474796,3.5913188
0.75401855,1.73388
-1.6295797,4.633222
-6.2516446,-1.130044
-3.4368918,11.149394
13.89259,-3.3232927
1.9755688,4.0152874
1.6724273,5.837379
-5.2518253,3.1651113
-6.666418,5.372475
0.7609039,-0.83584565
3.0348053,-2.764938
2.7001643,3.1046805
0.8327768,-1.9023091
6.337944,-1.553999
1.6657466,10.506769
0.6038007,-4.8527784
2.05307,6.9135118
-4.460361,-2.1448164
0.8385139,-3.635343
-0.9830624,-2.954482
-5.165692,3.335644
-1.5594791,4.5663195
-4.151743,-0.70654106
3.5808632,6.619777
-0.44366103,2.654922
-4.7092056,0.7094478
8.350102,0.032306813
1.125365,0.78962487
-4.4643207,2.2378092
-3.3646877,-8.725774
1.0769559,15.899414
-3.0630283,9.79008
3.0170627,4.9706135
3.7314603,4.040518
-0.9179421,-0.61611485
1.4265145,-6.049799
5.071327,3.7487526
4.515009,0.91479456
1.925379,-9.81485
3.8549888,5.6090684
-5.520136,-0.663835
-2.479825,5.870756
-6.2048016,1.3157325
3.8121371,-0.9499612
-1.5629619,4.880243
0.59247625,-2.779938
-3.7889585,2.5635824
-4.7874494,11.054342
2.1730304,5.2925067
3.8700926,-3.332249
-7.6757154,-4.8492727
6.7175455,0.6739593
2.1668537,8.696229
-2.1252475,-2.7480803
5.1739855,6.860205
-5.662864,-0.9624695
4.5561934,4.8675566
1.9789468,-5.1490507
0.7844311,8.005863
-2.6233878,-6.1941013
-1.5784703,8.891862
-0.32739896,-7.916076
3.1028187,-4.867005
1.605598,8.365378
0.5652859,-6.246623
2.3291297,2.558641
-1.633238,-6.652079
4.6292095,-4.229601
2.4072614,-2.2265584
0.29381874,5.4229794
-6.8522687,-3.5409017
5.7936068,4.894391
9.57786,-6.1078854
3.158342,-5.380037
2.2109015,-5.6634116
-2.1818206,-7.9081297
3.3552358,-3.3145032
-5.1596212,-7.5046864
-2.4165921,-7.965025
-0.67900807,-1.834558
-1.3180566,10.728783
6.8074512,2.8997915
0.56665415,8.490575
6.630574,-4.1981006
-3.4678614,2.669459
4.8132415,1.998652
5.033527,7.2622685
-0.34638736,-7.897369
-2.8574214,-9.651065
-1.1202319,-4.726376
7.018022,-4.404403
-4.401648,4.337109
2.2654994,10.803134
1.073311,-5.289555
-3.5623329,-0.9145048
13.301028,0.16837804
0.61043286,3.8306103
4.03764,9.131115
1.3046445,-2.2859802
-3.31602,7.8282785
-4.287339,3.0522933
3.5046916,-4.6960588
-1.1376143,3.274369
-5.8412685,1.1988566
-3.174226,0.51006573
-0.54042137,3.48765
-1.3971175,-4.07037
-7.990852,-1.2525748
-6.1897655,-1.1522901
-4.9852657,-9.221947
3.3689706,8.485157
-3.2854176,13.513591
-7.8091807,-6.253843
-2.1570926,-2.748029
-0.10951012,0.63235396
-3.3300874,-0.1359899
4.1482573,-5.8780775
-2.718943,-3.121405
1.0053414,5.578305
11.562643,-5.3182745
0.83743066,-3.5218098
0.88727665,0.5900541
2.8446107,-7.1943927
1.897878,-0.9305012
-0.013090125,4.1861258
-4.393012,0.18436287
3.8509643,1.8579708
3.2446024,13.202966
-5.563102,9.646466
-6.1349416,-5.9271574
2.2758992,5.8124175
-0.80693686,-7.2421036
6.4373198,-5.320952
-4.3744373,4.8631725
6.191794,-0.7770107
-3.9934194,1.0044483
-5.11784,5.290895
1.1974356,3.4104936
-0.6090021,1.1143365
0.89852077,-6.5115404
-1.290438,-1.4720621
6.825172,0.81944776
-3.4504817,-2.9659657
-0.8511658,7.5440254
-3.9476588,-0.62890875
-3.998121,6.504504
1.6090726,8.157495
-3.2224243,4.573569
3.6749842,-2.93737
-8.56372,-2.6317499
-4.2195005,-6.5853868
-6.361776,3.3996325
-4.073575,-4.344264
-0.6690564,-8.065516
-1.372419,-1.5468172
6.1740975,-6.36882
3.8040621,-9.401386
-1.7716675,7.960597
-0.44687223,-4.422184
-3.549802,10.21347
14.4721985,3.841342
-2.4095957,-6.74661
0.56959,-2.4460278
-5.945072,-6.7202053
-3.4027927,7.684769
-3.6609173,9.445441
2.5688329,-5.5586815
-2.2382307,-2.2628286
4.9554195,-4.870649
-0.22219792,-7.8997436
-6.5189295,4.3952503
0.70274997,5.5453963
-2.2448294,4.42897
-3.1858094,13.628068
-2.5203543,3.7267015
7.174562,1.7267685
0.7575545,-0.22049218
-3.8495507,-10.860053
-0.006536949,0.66303563
-8.546242,-2.2752497
-2.1388788,-9.000738
6.1236067,-0.5278541
-4.4266715,-0.36060888
-0.091959395,12.149889
-0.8610428,-4.1739955
-7.2320347,11.200602
3.961742,-5.9173765
4.6140175,4.4881654
-5.608694,-4.464044
-5.5998425,8.530312
6.7924094,-0.35080338
-6.565809,3.9460018
-1.2286258,7.959531
-4.652419,1.6212662
-0.8424656,-5.050834
5.2551417,5.9503984
5.4012895,-7.678284
2.760161,-9.424424
0.18371736,13.788196
-4.4627495,-1.7925227
4.824352,1.9829181
-4.091313,-4.7616253
0.4721076,-8.606763
-3.6603754,6.3906984
-1.0361713,12.28531
4.187877,9.118822
0.7117676,-5.1957703
-6.8702946,4.230704
-2.1515613,9.726515
-1.8791113,-9.590959
5.7059507,-1.9725436
0.42340872,2.2789931
-5.3233995,-9.931129
1.6162131,-2.0669355
2.4629102,-3.9805095
4.20376,1.5426883
-0.8151248,0.48057574
-2.126078,-6.965573
1.2600567,0.7066988
0.36547342,-6.0804725
5.739888,-0.68159795
0.25295818,1.7338214
0.8549951,-0.40761423
5.126556,7.4915433
2.1924071,-10.211972
-3.1450136,-5.9755626
-3.440384,-7.902112
-2.3492365,-8.272559
-0.22921889,2.8873303
-2.160566,-2.7262852
14.937085,2.5973787
4.9059577,7.3356624
-4.336059,12.529604
8.4138,-0.69230443
-4.367125,0.4892735
-8.644917,9.949723
-6.0350795,2.3398478
2.4562848,5.162301
2.949663,-0.7104639
-2.9383655,-6.3891068
1.3944651,-4.0677576
-3.1405382,-10.376142
-2.468625,7.780709
-1.7882566,-0.36648953
2.711612,-6.9041276
1.6804788,-5.2251325
-7.078005,-3.1503127
-0.9542967,7.6656938
2.9029813,13.535337
4.5984297,-2.625715
-4.2574806,-9.801022
0.9719995,1.3452374
-5.3067455,7.4144864
4.300203,-1.434817
5.4590454,4.524298
3.9854758,3.4859374
5.5714498,-4.825475
-5.824121,-4.7375016
8.215773,-1.4097067
0.81412786,2.1562095
-0.7473709,-1.2441415
-3.4361072,0.1965356
-1.4481341,0.4543356
6.5774574,4.147835
-2.041882,-8.168692
0.7555473,7.389284
-0.814121,4.43334
-8.51734,5.3187947
4.9866085,4.834908
0.011169359,10.928402
-1.4040827,-7.138649
-7.2505703,0.56489867
1.242551,-4.6917853
5.257816,4.1133537
-4.865065,-2.151818
2.4079678,-1.6410547
-7.054985,-4.2136445
-2.9429865,3.2421486
-0.72294176,10.312964
-5.1392946,-10.860086
-5.115852,-1.8170263
1.5428221,-4.403143
5.59564,-0.32319516
-2.3362932,5.3428574
-7.65261,2.1049666
-3.468187,0.013960925
3.374772,14.24295
4.927993,4.703227
-5.9976144,-8.49531
-2.3532345,8.317852
-1.3701936,-2.3079424
-4.20339,1.4326162
2.7599185,-4.9431224
-0.8863511,-9.955566
-1.232965,7.192452
-0.83078295,-2.0372467
4.450591,-2.0874517
4.5636454,9.04703
-0.81675416,10.906595
3.2204897,4.248598
-3.58694,-7.6567817
1.9933152,-6.026386
-3.8591108,-6.8503466
-7.4125624,2.4915223
-1.9377998,-9.298609
-8.068577,-2.2608228
-0.29536164,-9.089282
-7.514575,3.2807255
0.966199,-6.4624853
-0.87197655,-4.515625
-5.327942,11.918657
3.3443341,-0.9778306
0.86164576,7.405445
-3.6171982,2.1249754
1.3622508,0.96421707
3.9053938,9.06001
4.7442236,4.5424438
11.040649,-2.7268763
-5.222563,-9.306532
-2.1886923,-8.162677
0.66597134,-5.996718
-3.0180974,9.605161
3.947512,2.6289425
-3.293352,-4.5844345
-5.9908776,-3.3816965
1.289353,-3.2976458
13.425167,-1.6975634
-0.14109913,1.3786191
-0.13661446,5.7395616
-0.9691913,-10.573422
4.2328086,-0.62366307
-4.559985,7.808495
-1.7631618,7.5747747
-4.868754,-7.712343
-2.7222028,11.95209
-4.029586,-5.9208474
-1.1708611,1.7211812
-0.7635966,-5.9304256
9.901986,-2.6892846
-7.337062,3.4992504
-6.8058853,-1.6734216
2.6464508,17.02822
6.5828333,5.027095
-0.7808839,-9.859817
-5.102841,-0.0035446105
1.9753062,-7.4366198
-0.5985142,10.804177
4.315105,4.502787
-1.725366,-9.01993
1.9020703,8.935899
-0.7627247,2.6062534
-3.5890512,-2.3162224
4.2067213,0.64806634
6.0030665,-0.7615705
-1.4118731,-0.18914525
-0.4288008,-0.53547156
0.9204292,4.952406
-3.9561858,-3.1093135
1.427887,-3.567509
1.8929802,1.6935009
-2.9101567,-2.8485556
-2.4152546,-7.5294914
-0.3190907,-2.330464
-6.3826594,11.211926
4.4883657,7.3672743
-8.611234,0.21433537
-7.8027124,-7.833889
2.2618604,8.386207
0.8455058,0.47062668
-6.3949857,-3.6524732
6.18498,1.5714161
6.325635,5.497366
4.8646035,-1.8879646
-2.525105,-3.0249472
0.4838655,6.110411
11.612225,-2.4679766
-6.139884,11.133429
-2.5631087,-0.5946735
-0.6739598,5.178321
7.673005,-5.567331
3.4001007,-4.1202626
3.8028054,-0.37458253
0.7099155,1.7852134
1.8800743,-5.456762
-2.9468615,5.0091853
0.29546705,5.338202
9.203002,-3.9813983
-2.1166513,-1.090418
2.989417,2.2863443
5.1455646,2.8677914
-6.699189,4.5607696
6.552038,-7.975142
-3.01581,-0.2764979
3.5488129,-0.08794767
3.1925902,-8.572475
-7.6691003,-4.73571
0.8210413,-4.2275047
-4.1627545,-2.1075428
1.4226117,-10.606056
5.0996246,-6.134009
-1.9961717,3.8386068
1.9954487,-1.200788
1.6061329,-3.5279286
-2.9500363,-0.6382919
-2.3294666,-6.412577
-6.21829,3.9733958
-2.3172174,3.7743428
0.74304384,-3.0382242
4.437205,6.221817
4.7751412,-5.5638914
1.9094068,-2.6563423
